sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
19-Jan-21,46,CC_46_B,N2,36.80232239,-3.3084,32.416,0.047226547
19-Jan-21,46,CC_46_B,N2,35.8759079,-3.3084,32.416,0.089992245
19-Jan-21,46,CC_46_C,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,CC_46_C,N2,34.849617,-3.3084,32.416,0.183828442
19-Jan-21,46,CC_46_C,N2,34.46081543,-3.3084,32.416,0.240952937
19-Jan-21,46,MI_46_A,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,MI_46_A,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,MI_46_A,N2,35.70278168,-3.3084,32.416,0.101515971
19-Jan-21,46,MI_46_B,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,MI_46_B,N2,36.24633026,-3.3084,32.416,0.069540992
19-Jan-21,46,MI_46_B,N2,36.04050827,-3.3084,32.416,0.080251439
19-Jan-21,46,MI_46_C,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,MI_46_C,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,MI_46_C,N2,34.74722672,-3.3084,32.416,0.197406427
19-Jan-21,46,NO_46_A,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,NO_46_A,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,NO_46_A,N2,36.82050323,-3.3084,32.416,0.04663273
19-Jan-21,46,NO_46_B,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,NO_46_B,N2,34.89321518,-3.3084,32.416,0.178334218
19-Jan-21,46,NO_46_B,N2,34.8281517,-3.3084,32.416,0.186595355
19-Jan-21,46,NO_46_C,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,NO_46_C,N2,Undetermined,-3.3084,32.416,0.0002
19-Jan-21,46,NO_46_C,N2,35.88721085,-3.3084,32.416,0.089287085
25-Jan-21,47,CC_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_B,N2,35.61577225,-3.3084,32.416,0.107853421
25-Jan-21,47,CC_47_C,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_C,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,CC_47_C,N2,37.09758759,-3.3084,32.416,0.038453783
25-Jan-21,47,MI_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_A,N2,35.89452362,-3.3084,32.416,0.088833808
25-Jan-21,47,MI_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_B,N2,35.97196579,-3.3084,32.416,0.084172561
25-Jan-21,47,MI_47_C,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_C,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,MI_47_C,N2,35.29942322,-3.3084,32.416,0.134416898
25-Jan-21,47,NO_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_A,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_B,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_B,N2,35.43299866,-3.3084,32.416,0.122483965
25-Jan-21,47,NO_47_C,N2,Undetermined,-3.3084,32.416,0.0002
25-Jan-21,47,NO_47_C,N2,36.61038971,-3.3084,32.416,0.053975906
25-Jan-21,47,NO_47_C,N2,34.06223679,-3.3084,32.416,0.317985245
27-Jan-21,48,CC_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_A,N2,35.55244446,-3.3084,32.416,0.112713371
27-Jan-21,48,CC_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,CC_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_A,N2,35.61533356,-3.3084,32.416,0.107886355
27-Jan-21,48,MI_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_B,N2,35.16443253,-3.3084,32.416,0.147657761
27-Jan-21,48,MI_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,MI_48_C,N2,35.31484985,-3.3084,32.416,0.132981431
27-Jan-21,48,NO_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_A,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_B,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_B,N2,37.04874802,-3.3084,32.416,0.039783351
27-Jan-21,48,NO_48_B,N2,36.18367004,-3.3084,32.416,0.0726408
27-Jan-21,48,NO_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_C,N2,Undetermined,-3.3084,32.416,0.0002
27-Jan-21,48,NO_48_C,N2,35.51792145,-3.3084,32.416,0.115454375
1-Feb-21,49,CC_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,CC_49_A,N2,37.0591774,-3.3084,32.416,0.039495623
1-Feb-21,49,CC_49_A,N2,35.97500229,-3.3084,32.416,0.083994863
1-Feb-21,49,CC_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,CC_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,CC_49_B,N2,36.11138535,-3.3084,32.416,0.076388759
1-Feb-21,49,CC_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,CC_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,CC_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,MI_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Feb-21,49,NO_49_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,CC_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,CC_50_A,N2,36.0704155,-3.3084,32.416,0.07859828
3-Feb-21,50,CC_50_A,N2,35.27446747,-3.3084,32.416,0.136771943
3-Feb-21,50,CC_50_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,CC_50_B,N2,35.37814713,-3.3084,32.416,0.127250269
3-Feb-21,50,CC_50_B,N2,35.24320221,-3.3084,32.416,0.139780723
3-Feb-21,50,CC_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,CC_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,CC_50_C,N2,37.05826187,-3.3084,32.416,0.039520797
3-Feb-21,50,MI_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,MI_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_B,N2,37.02328491,-3.3084,32.416,0.04049467
3-Feb-21,50,NO_50_B,N2,36.65693665,-3.3084,32.416,0.052255333
3-Feb-21,50,NO_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Feb-21,50,NO_50_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,CC_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_B,N2,35.3446579,-3.3084,32.416,0.130251038
8-Feb-21,51,MI_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,MI_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_A,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_B,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_B,N2,34.82762146,-3.3084,32.416,0.186664228
8-Feb-21,51,NO_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_C,N2,Undetermined,-3.3084,32.416,0.0002
8-Feb-21,51,NO_51_C,N2,35.24040604,-3.3084,32.416,0.140053013
10-Feb-21,52,CC_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_A,N2,35.91119385,-3.3084,32.416,0.087809099
10-Feb-21,52,CC_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_B,N2,36.05169678,-3.3084,32.416,0.079628948
10-Feb-21,52,CC_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,CC_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_A,N2,36.11320877,-3.3084,32.416,0.076291878
10-Feb-21,52,MI_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,MI_52_C,N2,34.82109451,-3.3084,32.416,0.187514104
10-Feb-21,52,NO_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_A,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_B,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_B,N2,37.09644318,-3.3084,32.416,0.038484423
10-Feb-21,52,NO_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_C,N2,Undetermined,-3.3084,32.416,0.0002
10-Feb-21,52,NO_52_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,CC_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_A,N2,36.9708786,-3.3084,32.416,0.041998932
15-Feb-21,53,MI_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,MI_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_A,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_B,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_C,N2,Undetermined,-3.3084,32.416,0.0002
15-Feb-21,53,NO_53_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_C,N2,37.03403091,-3.3084,32.416,0.040192939
17-Feb-21,54,CC_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,CC_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_A,N2,35.12067413,-3.3084,32.416,0.15222386
17-Feb-21,54,MI_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,MI_54_C,N2,36.15599442,-3.3084,32.416,0.074053549
17-Feb-21,54,MI_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_A,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_B,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_B,N2,36.47306442,-3.3084,32.416,0.059389273
17-Feb-21,54,NO_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_C,N2,Undetermined,-3.3084,32.416,0.0002
17-Feb-21,54,NO_54_C,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,CC_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,MI_55_A,N2,36.43413925,-3.3084,32.416,0.061020192
22-Feb-21,55,MI_55_A,N2,36.28141403,-3.3084,32.416,0.067863528
22-Feb-21,55,MI_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,MI_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,MI_55_B,N2,36.24474716,-3.3084,32.416,0.069617655
22-Feb-21,55,MI_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,MI_55_C,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,MI_55_C,N2,37.05958557,-3.3084,32.416,0.039484404
22-Feb-21,55,MI_55_C,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_A,N2,36.57941818,-3.3084,32.416,0.05515202
22-Feb-21,55,NO_55_A,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_B,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_C,N2,36.40372467,-3.3084,32.416,0.062325634
22-Feb-21,55,NO_55_C,N2,Undetermined,-3.3084,32.416,0.0002
22-Feb-21,55,NO_55_C,N2,36.63140106,-3.3084,32.416,0.053192332
24-Feb-21,56,CC_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,CC_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_A,N2,37.06920242,-3.3084,32.416,0.039221012
24-Feb-21,56,MI_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,MI_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_A,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_B,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_C,N2,Undetermined,-3.3084,32.416,0.0002
24-Feb-21,56,NO_56_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,CC_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,MI_57_C,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_A,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_B,N2,Undetermined,-3.3084,32.416,0.0002
1-Mar-21,57,NO_57_C,N2,36.8306427,-3.3084,32.416,0.046304806
1-Mar-21,57,NO_57_C,N2,37.00196457,-3.3084,32.416,0.041100033
1-Mar-21,57,NO_57_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_B,N2,36.85612869,-3.3084,32.416,0.045490704
3-Mar-21,58,CC_58_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,CC_58_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_A,N2,35.84706116,-3.3084,32.416,0.09181726
3-Mar-21,58,MI_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_B,N2,35.74142075,-3.3084,32.416,0.098822377
3-Mar-21,58,MI_58_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_B,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,MI_58_C,N2,37.02387238,-3.3084,32.416,0.040478116
3-Mar-21,58,MI_58_C,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,NO_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,NO_58_A,N2,Undetermined,-3.3084,32.416,0.0002
3-Mar-21,58,NO_58_A,N2,Undetermined,-3.3084,32.416,0.0002
