run_date,run_num,sample_date,collection_num,target,sample_id,ct
2021-07-07,105,2021-07-06,93,N1,NO_93_A,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_A,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_A,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_A,38.42
2021-07-07,105,2021-07-06,93,N1,MI_93_A,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_A,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_B,38.29
2021-07-07,105,2021-07-06,93,N1,NO_93_C,38.33
2021-07-07,105,2021-07-06,93,N1,NO_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,NO_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,MI_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,CC_93_A,37.21
2021-07-07,105,2021-07-06,93,N1,CC_93_A,38.48
2021-07-07,105,2021-07-06,93,N1,CC_93_A,36.16
2021-07-07,105,2021-07-06,93,N1,CC_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,CC_93_B,Undetermined
2021-07-07,105,2021-07-06,93,N1,CC_93_B,38.49
2021-07-07,105,2021-07-06,93,N1,CC_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,CC_93_C,Undetermined
2021-07-07,105,2021-07-06,93,N1,CC_93_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_A,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_A,38.46
2021-07-14,106,2021-07-12,95,N1,NO_95_A,36.75
2021-07-14,106,2021-07-12,95,N1,MI_95_A,37.71
2021-07-14,106,2021-07-12,95,N1,MI_95_A,38.27
2021-07-14,106,2021-07-12,95,N1,MI_95_A,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_A,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_A,37.72
2021-07-14,106,2021-07-12,95,N1,CC_95_A,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_B,37.75
2021-07-14,106,2021-07-12,95,N1,NO_95_B,36.61
2021-07-14,106,2021-07-12,95,N1,NO_95_B,37.72
2021-07-14,106,2021-07-12,95,N1,MI_95_B,36.72
2021-07-14,106,2021-07-12,95,N1,MI_95_B,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_B,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_B,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_B,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_B,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_C,37.05
2021-07-14,106,2021-07-12,95,N1,NO_95_C,37.66
2021-07-14,106,2021-07-12,95,N1,MI_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_C,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_D,37.78
2021-07-14,106,2021-07-12,95,N1,NO_95_D,37.55
2021-07-14,106,2021-07-12,95,N1,NO_95_D,35.62
2021-07-14,106,2021-07-12,95,N1,MI_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_D,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_E,37.75
2021-07-14,106,2021-07-12,95,N1,NO_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_E,37.49
2021-07-14,106,2021-07-12,95,N1,MI_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_E,37.71
2021-07-14,106,2021-07-12,95,N1,CC_95_E,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,NO_95_F,37.77
2021-07-14,106,2021-07-12,95,N1,MI_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,MI_95_F,37.61
2021-07-14,106,2021-07-12,95,N1,CC_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_F,Undetermined
2021-07-14,106,2021-07-12,95,N1,CC_95_F,37.67
2021-07-16,107,2021-07-14,96,N1,NO_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_A,37.88
2021-07-16,107,2021-07-14,96,N1,NO_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_A,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_B,37.65
2021-07-16,107,2021-07-14,96,N1,MI_96_B,37.63
2021-07-16,107,2021-07-14,96,N1,MI_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_B,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_C,37.73
2021-07-16,107,2021-07-14,96,N1,MI_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_C,37.76
2021-07-16,107,2021-07-14,96,N1,CC_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_C,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_D,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_D,37.64
2021-07-16,107,2021-07-14,96,N1,NO_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_E,37.78
2021-07-16,107,2021-07-14,96,N1,CC_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_E,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_F,37.66
2021-07-16,107,2021-07-14,96,N1,NO_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,NO_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_F,36.84
2021-07-16,107,2021-07-14,96,N1,MI_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,MI_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_F,Undetermined
2021-07-16,107,2021-07-14,96,N1,CC_96_F,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_A,37.28
2021-07-20,108,2021-07-19,97,N1,NO_97_A,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_A,38.15
2021-07-20,108,2021-07-19,97,N1,MI_97_A,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_A,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_A,38.14
2021-07-20,108,2021-07-19,97,N1,CC_97_A,38.32
2021-07-20,108,2021-07-19,97,N1,CC_97_A,36.15
2021-07-20,108,2021-07-19,97,N1,CC_97_A,37.88
2021-07-20,108,2021-07-19,97,N1,NO_97_B,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_B,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_B,38.08
2021-07-20,108,2021-07-19,97,N1,MI_97_B,38.24
2021-07-20,108,2021-07-19,97,N1,MI_97_B,38.13
2021-07-20,108,2021-07-19,97,N1,MI_97_B,38.15
2021-07-20,108,2021-07-19,97,N1,CC_97_B,Undetermined
2021-07-20,108,2021-07-19,97,N1,CC_97_B,37.1
2021-07-20,108,2021-07-19,97,N1,CC_97_B,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_C,38.17
2021-07-20,108,2021-07-19,97,N1,NO_97_C,38.16
2021-07-20,108,2021-07-19,97,N1,NO_97_C,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_C,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_C,38.05
2021-07-20,108,2021-07-19,97,N1,MI_97_C,Undetermined
2021-07-20,108,2021-07-19,97,N1,CC_97_C,38.26
2021-07-20,108,2021-07-19,97,N1,CC_97_C,37.04
2021-07-20,108,2021-07-19,97,N1,CC_97_C,38.03
2021-07-20,108,2021-07-19,97,N1,NO_97_D,38.84
2021-07-20,108,2021-07-19,97,N1,NO_97_D,37.17
2021-07-20,108,2021-07-19,97,N1,NO_97_D,37.92
2021-07-20,108,2021-07-19,97,N1,MI_97_D,38.2
2021-07-20,108,2021-07-19,97,N1,MI_97_D,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_D,Undetermined
2021-07-20,108,2021-07-19,97,N1,CC_97_D,36.01
2021-07-20,108,2021-07-19,97,N1,CC_97_D,35.84
2021-07-20,108,2021-07-19,97,N1,CC_97_D,38.17
2021-07-20,108,2021-07-19,97,N1,NO_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_E,38.13
2021-07-20,108,2021-07-19,97,N1,NO_97_E,36.94
2021-07-20,108,2021-07-19,97,N1,MI_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,CC_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,CC_97_E,37.03
2021-07-20,108,2021-07-19,97,N1,CC_97_E,Undetermined
2021-07-20,108,2021-07-19,97,N1,NO_97_F,37.14
2021-07-20,108,2021-07-19,97,N1,NO_97_F,36.87
2021-07-20,108,2021-07-19,97,N1,NO_97_F,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_F,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_F,Undetermined
2021-07-20,108,2021-07-19,97,N1,MI_97_F,37.22
2021-07-20,108,2021-07-19,97,N1,CC_97_F,36.27
2021-07-20,108,2021-07-19,97,N1,CC_97_F,37.28
2021-07-20,108,2021-07-19,97,N1,CC_97_F,36.89
2021-07-25,109,2021-07-21,98,N1,NO_98_A,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_A,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_A,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_A,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_A,37.26
2021-07-25,109,2021-07-21,98,N1,MI_98_A,38.31
2021-07-25,109,2021-07-21,98,N1,CC_98_A,Undetermined
2021-07-25,109,2021-07-21,98,N1,CC_98_A,38.29
2021-07-25,109,2021-07-21,98,N1,CC_98_A,39.22
2021-07-25,109,2021-07-21,98,N1,NO_98_B,38.28
2021-07-25,109,2021-07-21,98,N1,NO_98_B,38.24
2021-07-25,109,2021-07-21,98,N1,NO_98_B,38.33
2021-07-25,109,2021-07-21,98,N1,MI_98_B,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_B,37.34
2021-07-25,109,2021-07-21,98,N1,MI_98_B,37.11
2021-07-25,109,2021-07-21,98,N1,CC_98_B,36.19
2021-07-25,109,2021-07-21,98,N1,CC_98_B,36.2
2021-07-25,109,2021-07-21,98,N1,CC_98_B,37.14
2021-07-25,109,2021-07-21,98,N1,NO_98_C,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_C,38.08
2021-07-25,109,2021-07-21,98,N1,NO_98_C,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_C,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_C,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_C,38.21
2021-07-25,109,2021-07-21,98,N1,CC_98_C,37.2
2021-07-25,109,2021-07-21,98,N1,CC_98_C,Undetermined
2021-07-25,109,2021-07-21,98,N1,CC_98_C,37.08
2021-07-25,109,2021-07-21,98,N1,NO_98_D,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_D,37.19
2021-07-25,109,2021-07-21,98,N1,NO_98_D,38.09
2021-07-25,109,2021-07-21,98,N1,CC_98_D,37.16
2021-07-25,109,2021-07-21,98,N1,CC_98_D,38.27
2021-07-25,109,2021-07-21,98,N1,CC_98_D,36.55
2021-07-25,109,2021-07-21,98,N1,NO_98_E,37.33
2021-07-25,109,2021-07-21,98,N1,NO_98_E,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_E,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_E,35.82
2021-07-25,109,2021-07-21,98,N1,MI_98_E,37.21
2021-07-25,109,2021-07-21,98,N1,MI_98_E,36.55
2021-07-25,109,2021-07-21,98,N1,CC_98_E,38.16
2021-07-25,109,2021-07-21,98,N1,CC_98_E,38.16
2021-07-25,109,2021-07-21,98,N1,CC_98_E,36.02
2021-07-25,109,2021-07-21,98,N1,NO_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,NO_98_F,37.1
2021-07-25,109,2021-07-21,98,N1,MI_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,MI_98_F,38.3
2021-07-25,109,2021-07-21,98,N1,MI_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,CC_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,CC_98_F,Undetermined
2021-07-25,109,2021-07-21,98,N1,CC_98_F,37.3
2021-07-25,109,2021-07-21,98,N1,MI_98_D,37.2
2021-07-25,109,2021-07-21,98,N1,MI_98_D,37.28
2021-07-25,109,2021-07-21,98,N1,MI_98_D,36.63
2021-07-28,110,2021-07-26,99,N1,NO_99_A,37.32
2021-07-28,110,2021-07-26,99,N1,NO_99_A,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_A,36.8
2021-07-28,110,2021-07-26,99,N1,MI_99_A,36.65
2021-07-28,110,2021-07-26,99,N1,MI_99_A,37.12
2021-07-28,110,2021-07-26,99,N1,MI_99_A,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_A,36.05
2021-07-28,110,2021-07-26,99,N1,CC_99_A,37.1
2021-07-28,110,2021-07-26,99,N1,CC_99_A,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_B,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_B,38.24
2021-07-28,110,2021-07-26,99,N1,NO_99_B,38.22
2021-07-28,110,2021-07-26,99,N1,MI_99_B,37.26
2021-07-28,110,2021-07-26,99,N1,MI_99_B,Undetermined
2021-07-28,110,2021-07-26,99,N1,MI_99_B,36.67
2021-07-28,110,2021-07-26,99,N1,CC_99_B,36.75
2021-07-28,110,2021-07-26,99,N1,CC_99_B,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_B,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_C,38.33
2021-07-28,110,2021-07-26,99,N1,NO_99_C,38.42
2021-07-28,110,2021-07-26,99,N1,NO_99_C,Undetermined
2021-07-28,110,2021-07-26,99,N1,MI_99_C,37.24
2021-07-28,110,2021-07-26,99,N1,MI_99_C,37.16
2021-07-28,110,2021-07-26,99,N1,MI_99_C,38.38
2021-07-28,110,2021-07-26,99,N1,CC_99_C,36.84
2021-07-28,110,2021-07-26,99,N1,CC_99_C,38.18
2021-07-28,110,2021-07-26,99,N1,CC_99_C,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_D,37.31
2021-07-28,110,2021-07-26,99,N1,NO_99_D,38.21
2021-07-28,110,2021-07-26,99,N1,NO_99_D,38.12
2021-07-28,110,2021-07-26,99,N1,MI_99_D,38.11
2021-07-28,110,2021-07-26,99,N1,MI_99_D,38.14
2021-07-28,110,2021-07-26,99,N1,MI_99_D,37.11
2021-07-28,110,2021-07-26,99,N1,CC_99_D,36.95
2021-07-28,110,2021-07-26,99,N1,CC_99_D,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_D,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_E,36.33
2021-07-28,110,2021-07-26,99,N1,NO_99_E,38.34
2021-07-28,110,2021-07-26,99,N1,NO_99_E,38.2
2021-07-28,110,2021-07-26,99,N1,MI_99_E,37.45
2021-07-28,110,2021-07-26,99,N1,MI_99_E,36.24
2021-07-28,110,2021-07-26,99,N1,MI_99_E,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_E,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_E,38.35
2021-07-28,110,2021-07-26,99,N1,CC_99_E,Undetermined
2021-07-28,110,2021-07-26,99,N1,NO_99_F,37.19
2021-07-28,110,2021-07-26,99,N1,NO_99_F,38.2
2021-07-28,110,2021-07-26,99,N1,NO_99_F,38.18
2021-07-28,110,2021-07-26,99,N1,MI_99_F,36.9
2021-07-28,110,2021-07-26,99,N1,MI_99_F,Undetermined
2021-07-28,110,2021-07-26,99,N1,MI_99_F,36.31
2021-07-28,110,2021-07-26,99,N1,CC_99_F,Undetermined
2021-07-28,110,2021-07-26,99,N1,CC_99_F,38.3
2021-07-28,110,2021-07-26,99,N1,CC_99_F,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_A,37.23
2021-07-29,111,2021-07-28,100,N1,NO_100_A,37.15
2021-07-29,111,2021-07-28,100,N1,NO_100_A,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_A,36.04
2021-07-29,111,2021-07-28,100,N1,MI_100_A,36.17
2021-07-29,111,2021-07-28,100,N1,MI_100_A,36.18
2021-07-29,111,2021-07-28,100,N1,CC_100_A,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_A,38.09
2021-07-29,111,2021-07-28,100,N1,CC_100_A,38.18
2021-07-29,111,2021-07-28,100,N1,NO_100_B,37.22
2021-07-29,111,2021-07-28,100,N1,NO_100_B,38.24
2021-07-29,111,2021-07-28,100,N1,NO_100_B,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_B,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_B,36.55
2021-07-29,111,2021-07-28,100,N1,MI_100_B,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_B,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_B,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_B,37.11
2021-07-29,111,2021-07-28,100,N1,NO_100_C,38.25
2021-07-29,111,2021-07-28,100,N1,NO_100_C,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_C,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_C,37.08
2021-07-29,111,2021-07-28,100,N1,MI_100_C,37.05
2021-07-29,111,2021-07-28,100,N1,MI_100_C,36.59
2021-07-29,111,2021-07-28,100,N1,CC_100_C,38.04
2021-07-29,111,2021-07-28,100,N1,CC_100_C,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_C,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_D,37.05
2021-07-29,111,2021-07-28,100,N1,NO_100_D,38.15
2021-07-29,111,2021-07-28,100,N1,NO_100_D,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_D,36.08
2021-07-29,111,2021-07-28,100,N1,MI_100_D,34.67
2021-07-29,111,2021-07-28,100,N1,MI_100_D,35.88
2021-07-29,111,2021-07-28,100,N1,CC_100_D,38.41
2021-07-29,111,2021-07-28,100,N1,CC_100_D,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_D,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_E,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_E,Undetermined
2021-07-29,111,2021-07-28,100,N1,NO_100_E,Undetermined
2021-07-29,111,2021-07-28,100,N1,MI_100_E,36.39
2021-07-29,111,2021-07-28,100,N1,MI_100_E,36.55
2021-07-29,111,2021-07-28,100,N1,MI_100_E,35.75
2021-07-29,111,2021-07-28,100,N1,CC_100_E,37.17
2021-07-29,111,2021-07-28,100,N1,CC_100_E,38.02
2021-07-29,111,2021-07-28,100,N1,CC_100_E,37.05
2021-07-29,111,2021-07-28,100,N1,NO_100_F,38.33
2021-07-29,111,2021-07-28,100,N1,NO_100_F,37.82
2021-07-29,111,2021-07-28,100,N1,NO_100_F,38.11
2021-07-29,111,2021-07-28,100,N1,MI_100_F,35.85
2021-07-29,111,2021-07-28,100,N1,MI_100_F,36.4
2021-07-29,111,2021-07-28,100,N1,MI_100_F,36.44
2021-07-29,111,2021-07-28,100,N1,CC_100_F,38.06
2021-07-29,111,2021-07-28,100,N1,CC_100_F,Undetermined
2021-07-29,111,2021-07-28,100,N1,CC_100_F,Undetermined
2021-08-04,112,2021-08-02,101,N1,NO_101_A,35.85
2021-08-04,112,2021-08-02,101,N1,NO_101_A,36.25
2021-08-04,112,2021-08-02,101,N1,NO_101_A,37.67
2021-08-04,112,2021-08-02,101,N1,MI_101_A,38.79
2021-08-04,112,2021-08-02,101,N1,MI_101_A,36.42
2021-08-04,112,2021-08-02,101,N1,MI_101_A,36.39
2021-08-04,112,2021-08-02,101,N1,CC_101_A,36.27
2021-08-04,112,2021-08-02,101,N1,CC_101_A,36.92
2021-08-04,112,2021-08-02,101,N1,CC_101_A,38.2
2021-08-04,112,2021-08-02,101,N1,NO_101_B,36.94
2021-08-04,112,2021-08-02,101,N1,NO_101_B,37.86
2021-08-04,112,2021-08-02,101,N1,NO_101_B,36.31
2021-08-04,112,2021-08-02,101,N1,MI_101_B,35.51
2021-08-04,112,2021-08-02,101,N1,MI_101_B,36.01
2021-08-04,112,2021-08-02,101,N1,MI_101_B,36.88
2021-08-04,112,2021-08-02,101,N1,CC_101_B,38.67
2021-08-04,112,2021-08-02,101,N1,CC_101_B,37.5
2021-08-04,112,2021-08-02,101,N1,CC_101_B,37.43
2021-08-04,112,2021-08-02,101,N1,NO_101_C,Undetermined
2021-08-04,112,2021-08-02,101,N1,NO_101_C,38.17
2021-08-04,112,2021-08-02,101,N1,NO_101_C,37.17
2021-08-04,112,2021-08-02,101,N1,MI_101_C,35.41
2021-08-04,112,2021-08-02,101,N1,MI_101_C,36.74
2021-08-04,112,2021-08-02,101,N1,MI_101_C,36.23
2021-08-04,112,2021-08-02,101,N1,CC_101_C,38.05
2021-08-04,112,2021-08-02,101,N1,CC_101_C,37.03
2021-08-04,112,2021-08-02,101,N1,CC_101_C,37.94
2021-08-04,112,2021-08-02,101,N1,NO_101_D,36.67
2021-08-04,112,2021-08-02,101,N1,NO_101_D,37.93
2021-08-04,112,2021-08-02,101,N1,NO_101_D,37.74
2021-08-04,112,2021-08-02,101,N1,MI_101_D,36.71
2021-08-04,112,2021-08-02,101,N1,MI_101_D,34.98
2021-08-04,112,2021-08-02,101,N1,MI_101_D,38.09
2021-08-04,112,2021-08-02,101,N1,CC_101_D,36.99
2021-08-04,112,2021-08-02,101,N1,CC_101_D,Undetermined
2021-08-04,112,2021-08-02,101,N1,CC_101_D,36.9
2021-08-04,112,2021-08-02,101,N1,NO_101_E,39.28
2021-08-04,112,2021-08-02,101,N1,NO_101_E,Undetermined
2021-08-04,112,2021-08-02,101,N1,NO_101_E,38.91
2021-08-04,112,2021-08-02,101,N1,MI_101_E,35.61
2021-08-04,112,2021-08-02,101,N1,MI_101_E,36.88
2021-08-04,112,2021-08-02,101,N1,MI_101_E,36.5
2021-08-04,112,2021-08-02,101,N1,CC_101_E,Undetermined
2021-08-04,112,2021-08-02,101,N1,CC_101_E,37.87
2021-08-04,112,2021-08-02,101,N1,CC_101_E,38.07
2021-08-04,112,2021-08-02,101,N1,NO_101_F,37.95
2021-08-04,112,2021-08-02,101,N1,NO_101_F,Undetermined
2021-08-04,112,2021-08-02,101,N1,NO_101_F,37.6
2021-08-04,112,2021-08-02,101,N1,MI_101_F,38.02
2021-08-04,112,2021-08-02,101,N1,MI_101_F,35.37
2021-08-04,112,2021-08-02,101,N1,MI_101_F,36.52
2021-08-04,112,2021-08-02,101,N1,CC_101_F,35.42
2021-08-04,112,2021-08-02,101,N1,CC_101_F,37.08
2021-08-04,112,2021-08-02,101,N1,CC_101_F,37.83
2021-08-06,113,2021-08-04,102,N1,NO_102_A,Undetermined
2021-08-06,113,2021-08-04,102,N1,NO_102_A,36.86
2021-08-06,113,2021-08-04,102,N1,NO_102_A,37.44
2021-08-06,113,2021-08-04,102,N1,MI_102_A,37.34
2021-08-06,113,2021-08-04,102,N1,MI_102_A,36.01
2021-08-06,113,2021-08-04,102,N1,MI_102_A,37
2021-08-06,113,2021-08-04,102,N1,CC_102_A,37.84
2021-08-06,113,2021-08-04,102,N1,CC_102_A,38.81
2021-08-06,113,2021-08-04,102,N1,CC_102_A,35.59
2021-08-06,113,2021-08-04,102,N1,NO_102_B,Undetermined
2021-08-06,113,2021-08-04,102,N1,NO_102_B,37.67
2021-08-06,113,2021-08-04,102,N1,NO_102_B,35.79
2021-08-06,113,2021-08-04,102,N1,MI_102_B,37.57
2021-08-06,113,2021-08-04,102,N1,MI_102_B,36.89
2021-08-06,113,2021-08-04,102,N1,MI_102_B,36.64
2021-08-06,113,2021-08-04,102,N1,CC_102_B,39.08
2021-08-06,113,2021-08-04,102,N1,CC_102_B,37.41
2021-08-06,113,2021-08-04,102,N1,CC_102_B,38.26
2021-08-06,113,2021-08-04,102,N1,NO_102_C,36.16
2021-08-06,113,2021-08-04,102,N1,NO_102_C,Undetermined
